sujeto,movimiento,variante,tipo_figura,banda,ruta_archivo,existe,modelable,graficable,diagnostica,motivo_no_modelable,motivo_no_graficable,observacion
cano,all,sinArtefactosConservador,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosConservador_topomap_betaH.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosConservador,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosConservador_topomap_gamma.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosConservador,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/cano_all_sinArtefactosConservador_spectral_bandpower.png,True,True,True,False,,,Espectro derivado desde promedios BANDPOWER interpretables. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,scroll,promedio_bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/scroll/cano_all_sinArtefactosEstricto_scroll_promedio_bandas.png,True,False,True,True,retencion_% < 50,,Scroll comparativo BANDPOWER. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,topomap,theta,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosEstricto_topomap_theta.png,True,False,True,True,retencion_% < 50,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,topomap,alpha,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosEstricto_topomap_alpha.png,True,False,True,True,retencion_% < 50,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,topomap,betaL,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosEstricto_topomap_betaL.png,True,False,True,True,retencion_% < 50,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosEstricto_topomap_betaH.png,True,False,True,True,retencion_% < 50,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/cano_all_sinArtefactosEstricto_topomap_gamma.png,True,False,True,True,retencion_% < 50,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
cano,all,sinArtefactosEstricto,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/cano_all_sinArtefactosEstricto_spectral_bandpower.png,True,False,True,True,retencion_% < 50,,Espectro derivado desde promedios BANDPOWER interpretables. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,scroll,promedio_bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/scroll/villanueva_all_cleanSmooth_scroll_promedio_bandas.png,True,True,True,False,,,Scroll comparativo BANDPOWER. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,topomap,theta,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_cleanSmooth_topomap_theta.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,topomap,alpha,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_cleanSmooth_topomap_alpha.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,topomap,betaL,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_cleanSmooth_topomap_betaL.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_cleanSmooth_topomap_betaH.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_cleanSmooth_topomap_gamma.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,cleanSmooth,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/villanueva_all_cleanSmooth_spectral_bandpower.png,True,True,True,False,,,Espectro derivado desde promedios BANDPOWER interpretables. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,scroll,promedio_bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/scroll/villanueva_all_noOutliers_scroll_promedio_bandas.png,True,True,True,False,,,Scroll comparativo BANDPOWER. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,topomap,theta,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_noOutliers_topomap_theta.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,topomap,alpha,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_noOutliers_topomap_alpha.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,topomap,betaL,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_noOutliers_topomap_betaL.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_noOutliers_topomap_betaH.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_noOutliers_topomap_gamma.png,True,True,True,False,,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,noOutliers,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/villanueva_all_noOutliers_spectral_bandpower.png,True,True,True,False,,,Espectro derivado desde promedios BANDPOWER interpretables. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,scroll,promedio_bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/scroll/villanueva_all_sinArtefactosConservador_scroll_promedio_bandas.png,True,False,True,True,min_clase < 10,,Scroll comparativo BANDPOWER. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,topomap,theta,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosConservador_topomap_theta.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,topomap,alpha,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosConservador_topomap_alpha.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,topomap,betaL,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosConservador_topomap_betaL.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosConservador_topomap_betaH.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosConservador_topomap_gamma.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosConservador,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/villanueva_all_sinArtefactosConservador_spectral_bandpower.png,True,False,True,True,min_clase < 10,,Espectro derivado desde promedios BANDPOWER interpretables. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,scroll,promedio_bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/scroll/villanueva_all_sinArtefactosEstricto_scroll_promedio_bandas.png,True,False,True,True,min_clase < 10,,Scroll comparativo BANDPOWER. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,topomap,theta,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosEstricto_topomap_theta.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,topomap,alpha,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosEstricto_topomap_alpha.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,topomap,betaL,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosEstricto_topomap_betaL.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,topomap,betaH,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosEstricto_topomap_betaH.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,topomap,gamma,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/topomaps/villanueva_all_sinArtefactosEstricto_topomap_gamma.png,True,False,True,True,min_clase < 10,,Topomap de promedio BANDPOWER por canal; no usa promedio directo de cleanNorm. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
villanueva,all,sinArtefactosEstricto,spectral,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/spectral/villanueva_all_sinArtefactosEstricto_spectral_bandpower.png,True,False,True,True,min_clase < 10,,Espectro derivado desde promedios BANDPOWER interpretables. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
211260561,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/211260561_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
211260561,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/211260561_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
211260561,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/211260561_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
211260561,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/211260561_all_sinArtefactosEstricto_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260563,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260563_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260563,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260563_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260563,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260563_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260563,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260563_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260567,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260567_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260567,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260567_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260567,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260567_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260567,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260567_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260569,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260569_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260569,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260569_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260569,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260569_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260569,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260569_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260666,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260666_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260666,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260666_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260666,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260666_all_sinArtefactosConservador_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260666,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260666_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10; retencion_% < 50,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260668,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260668_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260668,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260668_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260668,all,sinArtefactosConservador,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260668_all_sinArtefactosConservador_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260668,all,sinArtefactosEstricto,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260668_all_sinArtefactosEstricto_resumen_visual.png,True,False,True,True,min_clase < 10,,Resumen visual compuesto desde variante BANDPOWER interpretable. Figura diagnostica: la variante no es modelable por baja retencion o baja representacion de clase. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260672,all,cleanSmooth,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260672_all_cleanSmooth_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
212260672,all,noOutliers,resumen,bandas,/kaggle/working/outputs/TESE_pruebas/run_20260902_145353/processed_data/figures/resumen/212260672_all_noOutliers_resumen_visual.png,True,True,True,False,,,Resumen visual compuesto desde variante BANDPOWER interpretable. Las visualizaciones representan características BANDPOWER derivadas por canal y banda. No equivalen a qEEG clínico normativo ni a PSD cruda calculada desde señal continua.
